Document ID,Number,Content
WCPFC18,353,"The Chair of the List of Obligations SWG, Ms Heather Ward (NZ) summarised the outcomes of the SWG, noting that the SWG had agreed on a total of 60 obligations to be assessed in 2022."
WCPFC18,354,"Tokelau, also on behalf of the PNA, supported the list recommended by the SWG."
WCPFC18,355,"The Commission agreed to the List of Obligations to guide the preparation by the Secretariat of the draft CMR in 2022, covering 2021 activities (Attachment S).   AGENDA ITEM 11  — ADOPTION OF THE 2022 IUU VESSEL LIST"
WCPFC18,356,"The Chair introduced WCPFC18-2021-30: WCPFC IUU Vessel List for 2022, which presented for the consideration of WCPFC18 the relevant information for a decision on the 2022 WCPFC IUU Vessel List, in accordance with CMM 2019-07.   WCPFC18 Summary Report Issued: 13 April 2022  65"
WCPFC18,357,"Kiribati on behalf of FFA members supported the retention of the three fishing vessels NEPTUNE, FU LIEN No.1 and YU FONG 168 on the WCPFC IUU Vessel List for 2022. They stated that at TCC17, FFA members requested Chinese Taipei to respond to specific questions relating to the three vessels. The questions were conveyed to Chinese Taipei during TCC17 and are reflected in the TCC17 Summary Report. FFA members stated that they looked forward to receiving a response. In addition, they sought specific information from Panama in relation to their registration of the vessel FU LIEN NO.1 (IMO: 7355662), noting that during TCC17 Panama indicated that the vessel was no longer registered under the Panama Registry. FFA Members asked Panama to specify the period when the vessel was registered under the Panama Registry."
WCPFC18,358,"Panama stated it consulted with the Maritime Authority of Panama, the Institution in charge of flag registrations, and on September 24, 2021 they certified that there is no evidence of registration of the vessel in question under the Panamanian flag. Panama stated that if the Secretariat required, Panama could provide the documentation in English."
WCPFC18,359,The Commission agreed to maintain the three vessels currently on the WCPFC IUU Vessel List and adopted the 2021 WCPFC IUU Vessel List (Attachment T).    IUU Cross Listing
WCPFC18,360,The Chair noted that the EU’s proposal WCPFC18-2021-DP03 rev3 Proposal for amending CMM 2019-07 (WCPFC IUU Vessel List) was introduced under Agenda Item
WCPFC18,361,"The EU stated that in addition to Canada, Japan, and Chinese Taipei, Korea had joined as a co-sponsor. It thanked the co-sponsors and other CCMs for their comments, which it stated had helped improve the proposed text"
WCPFC18,362,"Canada, Chinese Taipei, Japan and Korea stated their support for the proposal, noting that in their view it would benefit all CCMs. They asked CCMs to consider the intent of the proposal, and noted that the practice has been adopted by all other RFMOs."
WCPFC18,363,"Fiji, on behalf of FFA members, thanked the proponents. They stated that since 2019, FFA members have raised concerns regarding cross listing, and have noted that the proposal for cross-listing would have significantly more impact on national administrations than suggested by the EU, without any material benefit in their effort to combat IUU fishing in the WCPO.  At WCPFC16 FFA members requested the EU to provide a proper analysis of the administrative, institutional and legal implications of cross-listing.  FFA members stated they were again requesting that the EU respond to questions raised regarding the implications of the proposal. FFA members stated they had repeatedly called for complete and accurate CMM 2013-06 assessments, and that if the CMM 2013-06 assessment is not complete and accurate, then it is not acceptable. They stated that the CMM 2013-06 assessment provided in WCPFC18-2021-DP03 states there will be no additional resources required, including financial and human capacity, to implement the proposal.  FFA members stated their view that this is inaccurate given the additional administrative burden on members and the Secretariat. FFA members stated they are not in a position to support the proposed amendments to CMM 2019-07 and invited the EU to consider whether there are other cooperative approaches that can be taken to support efforts to combat IUU fishing."
WCPFC18,364,"China stated that it is member of other tuna RFMOS, which have adopted similar measures, and thus it generally supported the concept. However, China stated that after about 4 years during which cross listing has been implemented by other RFMOs, two problems had emerged. One is legal: there are a number WCPFC18 Summary Report Issued: 13 April 2022  66    of RFMOs of which China is not a member, and in those cases it is difficult for China to take action, noting that this was the case for CCSBT. China also noted difficulties associated with de-listings, and whether the process would be undertaken automatically under the EU’ proposal. It noted that these practical issues made it difficult for China to support the proposal, and suggested the EU consider removing CCSTB from the list of RFMOs whose IUU vessel lists would be cross listed."
WCPFC18,365,"Palau stated it lacked staff capacity to undertake the required work, and stated it and other members of PNA and Tokelau could not support the proposal. It noted the proposal’s CMM 2013-06 assessment ignored the obligations of paragraph 22."
